ID,dataset,NPR1,NPR2
DB01015,drugbank,0.3781121901338603,0.7657043788273752
DB01014,drugbank,0.05617395252378318,0.9550104908948701
DB01013,drugbank,0.2464470151849027,0.9522534987216679
DB01016,drugbank,0.18327205049742137,0.9034626399417518
DB01017,drugbank,0.3377307705927949,0.8495657232320377
DB01019,drugbank,0.3082263393987484,0.8838883986843178
DB01021,drugbank,0.20431618569466417,0.8756798969293648
DB01018,drugbank,0.4125601249890171,0.7468889528743784
DB01022,drugbank,0.11242602729332063,0.9707025779301569
DB01024,drugbank,0.29301995258605745,0.8330798387710623
DB01025,drugbank,0.14590533425811666,0.8853043101131478
DB01020,drugbank,0.29043135468330333,0.9031387922562796
DB01028,drugbank,0.5071420534294485,0.7658521043395187
DB01026,drugbank,0.10509727884383036,0.95845052531948
DB01023,drugbank,0.5974077542846139,0.7728128855703112
DB01031,drugbank,0.417922416211364,0.8775954944746227
DB01029,drugbank,0.2658177828518641,0.8972452449586544
DB01030,drugbank,0.15799130065068728,0.8889301079151603
DB01032,drugbank,0.2841941069211718,0.9021004825142848
DB01033,drugbank,0.3837167800098678,0.6162832200516037
DB01035,drugbank,0.10527088863290505,0.9486308956324689
DB01036,drugbank,0.4934896323773384,0.8285588769383644
DB01037,drugbank,0.17713247100441198,0.8943891650370387
DB01034,drugbank,0.12218635424278548,0.9411334155179379
DB01038,drugbank,0.31853140416159287,0.7578466055638092
DB01039,drugbank,0.1042274602214061,0.9500816087591306
DB01043,drugbank,0.7748307002692313,0.7810036231643033
DB01042,drugbank,0.1993795673701309,0.8662922842954519
DB01041,drugbank,0.20507772940851776,0.937627049270886
DB01044,drugbank,0.24634541203238294,0.8420904346646249
DB01046,drugbank,0.10720730856758534,0.9866974230271195
DB01048,drugbank,0.2515591817539148,0.8352228711413177
DB01045,drugbank,0.521253487942508,0.8583456508728171
DB01047,drugbank,0.21611069499233548,0.9399187614640226
DB01053,drugbank,0.18078866661161694,0.9646887199549953
DB01051,drugbank,0.08787428302505679,0.968400039755437
DB01054,drugbank,0.5916016958697222,0.7460913698927215
DB01050,drugbank,0.15388623056823958,0.9809967999674462
DB01055,drugbank,0.273452530619161,0.9069534235862335
DB01057,drugbank,0.32580651581448666,0.8891752353243978
DB01058,drugbank,0.18410656377218088,0.8560289959150857
DB01059,drugbank,0.19654904583775892,0.8453789965112821
DB01056,drugbank,0.2771154559854947,0.8153661064141126
DB01060,drugbank,0.198546489341855,0.933358435117821
DB01062,drugbank,0.32463978425503176,0.8978892820737807
DB01063,drugbank,0.24586240047574637,0.9030377615349081
DB01064,drugbank,0.16106299820735848,0.9524646871502348
DB01065,drugbank,0.1951075231855844,0.8251435689686478
DB01061,drugbank,0.27756968400281995,0.8927051524645336
DB01066,drugbank,0.20481458618628876,0.944315301208974
DB01068,drugbank,0.5910363618699332,0.6486838335746024
DB01071,drugbank,0.4579098477265993,0.7831700703136915
DB01067,drugbank,0.16050630781411832,0.8769075361413449
DB01070,drugbank,0.12064075922091895,0.9443444481914997
DB01069,drugbank,0.5729977733567402,0.7567264116450425
DB01072,drugbank,0.3436226911467547,0.7614145293889909
DB01073,drugbank,0.21728602766454566,0.8637492169664511
DB01074,drugbank,0.45888154493717226,0.6782557805576359
DB01076,drugbank,0.2642372312113042,0.8239878064365476
DB01077,drugbank,0.49944949159267393,0.9385907921618826
DB01080,drugbank,0.21936639052487955,0.8791469930813525
DB01078,drugbank,0.05152006845442034,0.9941696069414465
DB01079,drugbank,0.1893507575494516,0.9444378205290056
DB01081,drugbank,0.2727507462245819,0.889722170302534
DB01082,drugbank,0.47599423810716607,0.8086165395310639
DB01085,drugbank,0.3364947082076368,0.9487494040075125
DB01084,drugbank,0.3825476931290964,0.7182897296878471
DB01086,drugbank,0.14327537173277372,0.8614973628703197
DB01087,drugbank,0.33039440303610446,0.7634971518351296
DB01083,drugbank,0.27305308723614685,0.8111018675211612
DB01090,drugbank,0.14410466043788525,0.953082242965729
DB01091,drugbank,0.12488831118395612,0.9705622420035934
DB01089,drugbank,0.14852240649371243,0.9314716759948413
DB01093,drugbank,0.5533198922333945,0.5887707814706897
DB01088,drugbank,0.18625557096240386,0.9425510936395634
DB01092,drugbank,0.12423595469669456,0.9869881005541276
DB01095,drugbank,0.32006363125031,0.7546569950797347
DB01099,drugbank,0.31193561797354413,0.6880643820266467
DB01097,drugbank,0.09036134669357056,0.9547163673111874
DB01094,drugbank,0.1686558793218349,0.9032047029260135
DB01096,drugbank,0.16945638316175068,0.9237287554430145
DB01098,drugbank,0.3862881244812881,0.8320562531694375
DB01101,drugbank,0.0812817659251203,0.9703869718026352
DB01100,drugbank,0.19183826779607782,0.9039643824356082
DB01102,drugbank,0.09879995810532159,0.9650846360481236
DB01103,drugbank,0.35282061954184196,0.7600124283407016
DB01105,drugbank,0.3648110758831053,0.9304729012143649
DB01104,drugbank,0.29379473146316276,0.9469281598812423
DB01106,drugbank,0.15170886076726317,0.9422299848434313
DB01110,drugbank,0.29326976293557294,0.8119156946573305
DB01108,drugbank,0.20624681562783959,0.8889226864107949
DB01107,drugbank,0.5615603779112449,0.8441061764772042
DB01113,drugbank,0.16495551001612913,0.9579587282133049
DB01112,drugbank,0.22220942504481003,0.9090184952954743
DB01114,drugbank,0.43961313466177837,0.7082726210478087
DB01116,drugbank,0.41651588624099223,0.7484227715509739
DB01115,drugbank,0.7001616271895135,0.7959845447348621
DB01117,drugbank,0.08694095072504235,0.9364920363503044
DB01118,drugbank,0.3036325430534608,0.8418441151065994
DB01120,drugbank,0.18049572583957904,0.9106031408922594
DB01119,drugbank,0.27116021823590114,0.784917591201693
DB01123,drugbank,0.13793596800356317,0.8620640319967451
DB01121,drugbank,0.2413482035238504,0.9026479297377391
DB01125,drugbank,0.22825794561666882,0.9986805799119262
DB01122,drugbank,0.09987943009797963,0.9691146483372217
DB01127,drugbank,0.3318971572905892,0.8646329207325892
DB01124,drugbank,0.2331411045193581,0.8766121872141188
DB01126,drugbank,0.22679068531977076,0.9503596230594575
DB01128,drugbank,0.1855170217298769,0.8948707890333277
DB01129,drugbank,0.11504188940222534,0.9501737126837518
DB01131,drugbank,0.20537792334489197,0.8598610703436871
DB01130,drugbank,0.3112754397350952,0.9282454084405207
DB01134,drugbank,0.1079126499957894,0.9527761702579387
DB01133,drugbank,0.26560447061517767,0.8871557870749568
DB01132,drugbank,0.1086566702427452,0.9485957513914453
DB01135,drugbank,0.3707764680628524,0.9361440857493233
DB01137,drugbank,0.20926931050799533,0.8414551043429623
DB01010,drugbank,0.2836089018975692,0.8835344998986615
DB01136,drugbank,0.27289115614872517,0.9066408082599502
DB01138,drugbank,0.22188943068018732,0.8459039827357818
DB01143,drugbank,0.23759434816674396,0.9140680455558977
DB01140,drugbank,0.20995360130310772,0.919017025026366
DB01139,drugbank,0.18282898439304449,0.8962851092500874
DB01144,drugbank,0.39905372607067957,0.6850012863644901
DB01147,drugbank,0.31004626842252486,0.8287807409860376
DB01145,drugbank,0.22534721257258672,0.8600076712096487
DB01146,drugbank,0.3955680295533668,0.7695000254442226
DB01148,drugbank,0.20778796074580838,0.831350139724068
DB01149,drugbank,0.07067116922541031,0.9692997746492651
DB01151,drugbank,0.530151285870906,0.6594054417951277
DB01150,drugbank,0.3670991091932258,0.9233537279759603
DB01153,drugbank,0.38172411194917627,0.892335205701299
DB01155,drugbank,0.18714805529694323,0.846585681213505
DB01156,drugbank,0.302859294541892,0.941098301416243
DB01154,drugbank,0.4027841256972792,0.8847751278960375
DB01157,drugbank,0.14262159949332162,0.9094504884864079
DB01158,drugbank,0.4872968634821051,0.6655257803681615
DB01160,drugbank,0.35800263043750724,0.8128185705890005
DB01161,drugbank,0.14630975225487308,0.90603509329183
DB01159,drugbank,0.4459087610675622,0.7151367536026312
DB01162,drugbank,0.11591888207674979,0.900210035951532
DB01163,drugbank,0.177013252107254,0.9362009464431653
DB01166,drugbank,0.1248431898269445,0.9400592465754966
DB01168,drugbank,0.11605787293952934,0.9535811003824735
DB01167,drugbank,0.04259145937399167,0.9912239389513428
DB01165,drugbank,0.20176444532700835,0.8338767438123433
DB01170,drugbank,0.1437217059254239,0.9286823960327302
DB01171,drugbank,0.13748218025911055,0.9688501006536197
DB01172,drugbank,0.22714754580651303,0.8839719099462326
DB01174,drugbank,0.6030856024308285,0.9128621552422052
DB01173,drugbank,0.47273080874376744,0.7288281404789816
DB01176,drugbank,0.4759522658322225,0.6881682583687901
DB01175,drugbank,0.4801834174606054,0.6752850994037726
DB01178,drugbank,0.24652338710848098,0.8738368430833694
DB01177,drugbank,0.3242295221605196,0.7507042491283629
DB01179,drugbank,0.46434624387589,0.8274380358246408
DB01181,drugbank,0.2617893387315382,0.8136275737797469
DB01180,drugbank,0.11807774775219206,0.9240288656530392
DB01182,drugbank,0.13664330130365343,0.9447134910623737
DB01184,drugbank,0.146643662715271,0.9064853348360824
DB01188,drugbank,0.29219879346955135,0.8274966947704498
DB01183,drugbank,0.4273294171066437,0.7989696092417425
DB01187,drugbank,0.12722461713915242,0.9678574360382417
DB01189,drugbank,0.29830999787134665,0.8728372525318905
DB01186,drugbank,0.3901372566585233,0.6961368760496636
DB01185,drugbank,0.224640709511971,0.9256144625197456
DB01190,drugbank,0.3280210845909808,0.8801302312273568
DB01191,drugbank,0.2607964196561348,0.8320958826746226
DB01193,drugbank,0.1479802744694583,0.8905078802898546
DB01194,drugbank,0.2359140859187653,0.8274288139861188
DB01192,drugbank,0.5421376539916404,0.707371793150611
DB01195,drugbank,0.3265855315475646,0.7325786119598513
DB01197,drugbank,0.3237863452690457,0.9221971579493089
DB01198,drugbank,0.47218801299145363,0.6067701104747195
DB01196,drugbank,0.13017676741438333,0.9129263995793568
DB01199,drugbank,0.3359060131802635,0.8085285662123419
DB01200,drugbank,0.15823742019756648,0.9779519430663093
DB01202,drugbank,0.5382091378819859,0.8876730979410015
DB01203,drugbank,0.14377907550398353,0.9282328099427648
DB01201,drugbank,0.4639924263550615,0.8728313953586655
DB01206,drugbank,0.20917491195153037,0.8813249365634537
DB01205,drugbank,0.19282712516698203,0.8556829448868472
DB01204,drugbank,0.4331286360048254,0.7641241252627698
DB01142,drugbank,0.36464720608379525,0.7759961619771203
DB01209,drugbank,0.4957034190329619,0.9264221154108587
DB01213,drugbank,0.2782442265503648,0.7387363593687586
DB01210,drugbank,0.17349526268382148,0.9388104569435499
DB01207,drugbank,0.34733536024370687,0.7776144723163818
DB01211,drugbank,0.44995814791801353,0.7093618011762394
DB01214,drugbank,0.16643124330940862,0.8839860043179423
DB01208,drugbank,0.24782448905350854,0.8273902891238767
DB01215,drugbank,0.5032016834550649,0.6162357753287655
DB01216,drugbank,0.13497258644552243,0.9455689146053029
DB01212,drugbank,0.2159709439516304,0.9322230094425349
DB01219,drugbank,0.10457839720476807,0.8954216028068342
DB01218,drugbank,0.49397187572338175,0.7832040671116888
DB01221,drugbank,0.48578262323224664,0.7823992624812918
DB01220,drugbank,0.5473469036985287,0.8289242989422291
DB01217,drugbank,0.49544978869390993,0.6555575018407365
DB01227,drugbank,0.6784837156404044,0.9268157072665152
DB01224,drugbank,0.22169058406366882,0.9457999160654001
DB01228,drugbank,0.3347461463461796,0.7285344992884688
DB01226,drugbank,0.22395647749985492,0.9503035819618156
DB01230,drugbank,0.22042764446433474,0.78995009505009
DB01229,drugbank,0.5220590600316232,0.8885743834425254
DB01231,drugbank,0.3514888546294236,0.8010643963495581
DB01232,drugbank,0.43543996894599896,0.8425610414712802
DB01235,drugbank,0.15679604587547646,0.9120908657638552
DB01236,drugbank,0.5827689478647644,0.6858927205866004
DB01233,drugbank,0.19597324147654713,0.8689727107673177
DB01237,drugbank,0.42586896481840153,0.7022006812994803
DB01238,drugbank,0.11364094701484236,0.9478307506706255
DB01240,drugbank,0.09445958286658357,0.9701640348038059
DB01239,drugbank,0.49706255212050604,0.6888831703414795
DB01222,drugbank,0.25639607049361035,0.9076145070568568
DB01234,drugbank,0.21613725411009763,0.9147606240062299
DB01243,drugbank,0.40640291522245864,0.5935970847783651
DB01241,drugbank,0.27021415481824784,0.9088299939558122
DB01242,drugbank,0.5492823105504817,0.6836165452372047
DB01244,drugbank,0.4398579426309919,0.7959154758516613
DB01247,drugbank,0.07901361375036697,0.9417841767199086
DB01246,drugbank,0.47970048505426566,0.7757206094972954
DB01249,drugbank,0.33247306197653725,0.8336395919624117
DB01250,drugbank,0.12199279855848036,0.9072633584644662
DB01248,drugbank,0.3748577848400472,0.8739056351419202
DB01252,drugbank,0.2739963754672425,0.8889385965218404
DB01253,drugbank,0.19456484938600688,0.843390978883864
DB01255,drugbank,0.11712127889072635,0.9792593613014807
DB01254,drugbank,0.06495635331675557,0.9788226105699622
DB01251,drugbank,0.2874354276004879,0.8625041431431518
DB01260,drugbank,0.2294532699847523,0.9287445088257058
DB01259,drugbank,0.22137613004044457,0.837887892589588
DB01262,drugbank,0.21388705743891462,0.9013086325539124
DB01263,drugbank,0.053125076987204735,0.9783221456000314
DB01256,drugbank,0.2951066330526752,0.8962090740291027
DB01267,drugbank,0.08250126608496035,0.9477942198516283
DB01265,drugbank,0.22275081055130608,0.8924866192029676
DB01264,drugbank,0.36336188024179494,0.7291729403641004
DB01261,drugbank,0.19226553663862964,0.9568730558059777
DB01268,drugbank,0.12755677769766213,0.918481918265935
DB01273,drugbank,0.23145498072865456,0.9132311861627791
DB01274,drugbank,0.18404047624924677,0.9534933890588629
DB01275,drugbank,0.31823923810163923,0.6851420219239089
DB01280,drugbank,0.22495927354557485,0.8532858347053393
DB01283,drugbank,0.4030329271231304,0.7925344839406193
DB01282,drugbank,0.4218515276284536,0.7629114348020324
DB01288,drugbank,0.1882995492564332,0.9197801160097795
DB01289,drugbank,0.09614430249845708,0.9357590807551819
DB01291,drugbank,0.1940934630288368,0.9528217282531353
DB01295,drugbank,0.15587869678838373,0.9205817390470028
DB01297,drugbank,0.10090460039729782,0.9521530626258041
DB01298,drugbank,0.37645965582563967,0.791001671234812
DB01296,drugbank,0.44730817142262563,0.6708608530361239
DB01299,drugbank,0.32396516714200224,0.8534914031120947
DB01320,drugbank,0.32369041708996427,0.8524151146210094
DB01319,drugbank,0.5077029812140783,0.7919986769629003
DB01301,drugbank,0.23190663795838437,0.9526539590205872
DB01322,drugbank,0.12635525504413023,0.897510512181679
DB01321,drugbank,0.29302935433838445,0.9404198255029601
DB01325,drugbank,0.23887349918015047,0.8370804327343049
DB01326,drugbank,0.3472613630343321,0.8651226702499505
DB01324,drugbank,0.25200284938143075,0.9056734266266875
DB01327,drugbank,0.2551484983434648,0.9077847951893266
DB01328,drugbank,0.2862436514903416,0.9214597515939553
DB01329,drugbank,0.21583153103818625,0.8767119547868997
DB01330,drugbank,0.2574305182280301,0.8687255864067229
DB01333,drugbank,0.18511131097083722,0.9042014820607528
DB01331,drugbank,0.4613454987315994,0.8770141583689274
DB01332,drugbank,0.18094879967263533,0.8922866944319529
DB01337,drugbank,0.17371184566179632,0.9031423905384058
DB01338,drugbank,0.18795825449718184,0.9045726538493404
DB01340,drugbank,0.3047654444347335,0.7936351653887002
DB01339,drugbank,0.165699194566603,0.8872600803950645
DB01342,drugbank,0.2930739292033646,0.8458550767106997
DB01346,drugbank,0.296994690744791,0.8671885058711337
DB01348,drugbank,0.26018374254906,0.8888985960781787
DB01349,drugbank,0.2957668475472564,0.8899798190909859
DB01347,drugbank,0.24088054248619947,0.8780598687003297
DB01352,drugbank,0.5923476806712636,0.8220264941627076
DB01351,drugbank,0.43859782849866413,0.9211733142795636
DB01354,drugbank,0.40721230305846096,0.9157714948408808
DB01355,drugbank,0.370481034507503,0.9256593666448752
DB01359,drugbank,0.17940209467619594,0.9253926703936389
DB01353,drugbank,0.4616136501263107,0.8782880854032775
DB01357,drugbank,0.1552426717036403,0.9413718638930615
DB01362,drugbank,0.5139170349079348,0.6315856313675363
DB01365,drugbank,0.2967866825556377,0.9118783822150609
DB01364,drugbank,0.270741202069461,0.9216647922235053
DB01366,drugbank,0.44196914676714383,0.9344224914836027
DB01367,drugbank,0.22060197907596552,0.8305865184828096
DB01369,drugbank,0.32905628823828553,0.9053702779662532
DB01375,drugbank,0.14567282286794758,0.907691428009068
DB01380,drugbank,0.2756201793589801,0.9403991143595031
DB01390,drugbank,0.42676333913724945,0.5732366608633604
DB01384,drugbank,0.22174079730484908,0.9035741788372595
DB01382,drugbank,0.21486678451610436,0.9059603765626498
DB01393,drugbank,0.05938063713073408,0.9877942344017597
DB01388,drugbank,0.2623517338092706,0.825383817816919
DB01394,drugbank,0.4092166526226252,0.8181143389843716
DB01392,drugbank,0.21115283210991873,0.9059287247465317
DB01395,drugbank,0.19692301914774346,0.895082620883643
DB01396,drugbank,0.060266583480621805,0.988908511734841
DB01400,drugbank,0.23212820438902218,0.8553733862783434
DB01403,drugbank,0.40105616402299654,0.7604202123595665
DB01399,drugbank,0.24223504743175747,0.8228123491824239
DB01407,drugbank,0.2634705496550677,0.8654009919247667
DB01406,drugbank,0.18379617239305887,0.9456267978496706
DB01408,drugbank,0.44863437258527455,0.6846592864392186
DB01245,drugbank,0.0884264301692758,0.9704169398264808
DB01410,drugbank,0.3876121208872347,0.7419503161028845
DB01412,drugbank,0.35940931558784656,0.647261300531235
DB01409,drugbank,0.3656307342956474,0.8757175052672508
DB01414,drugbank,0.15397387682267416,0.928887706271834
DB01411,drugbank,0.13964798112590715,0.9106302089824888
DB01415,drugbank,0.2501410294463265,0.8995531125840064
DB01405,drugbank,0.4111844553025384,0.6718352266674853
DB01413,drugbank,0.20336125873205965,0.9244057338906415
DB01416,drugbank,0.1930708443648665,0.9279292248252391
DB01418,drugbank,0.33382748606086665,0.8269234238389246
DB01419,drugbank,0.1333853413878725,0.9562577324524769
DB01420,drugbank,0.14703814729823295,0.9114325388049316
DB01424,drugbank,0.25292033148105814,0.8324314841388349
DB01421,drugbank,0.27081029808416796,0.8677202538309612
DB01423,drugbank,0.2924123668943856,0.8153513927439585
DB01427,drugbank,0.16054172924018273,0.8724054934633839
DB01426,drugbank,0.2606922378582262,0.8526785677063128
DB01425,drugbank,0.1368340421991857,0.9483794542869249
DB01430,drugbank,0.28012037197592465,0.8963578678125267
DB01429,drugbank,0.3205947372724409,0.8020920406404088
DB01431,drugbank,0.2462218195986592,0.8936892957565258
DB01428,drugbank,0.192466002781389,0.8778661582814157
DB01434,drugbank,0.17735454585784674,0.8844396410215386
DB01435,drugbank,0.26660720061322185,0.8167201945897947
DB01437,drugbank,0.3639088299528924,0.8892194339594238
DB01436,drugbank,0.14303931451303117,0.9637827523334533
DB01438,drugbank,0.1095609794610744,0.8904390205834637
DB01433,drugbank,0.7215210438504175,0.9073295740882454
DB01439,drugbank,0.16608290914528104,0.916134035622624
DB01441,drugbank,0.48010905278284866,0.7957082419410537
DB01442,drugbank,0.33185742379618893,0.7417278197142804
DB01422,drugbank,0.38699998961533766,0.645252399691396
DB01445,drugbank,0.2645730599026196,0.7685113737819197
DB01446,drugbank,0.2777657406506971,0.821988610670729
DB01440,drugbank,0.2544026270107969,0.9520461839334252
DB01451,drugbank,0.1883836355018043,0.9044123903728081
DB01447,drugbank,0.275966362841349,0.8392005461383024
DB01450,drugbank,0.3879748693132944,0.7616218925884333
DB01453,drugbank,0.15591383394598624,0.917604407741047
DB01452,drugbank,0.503183272973223,0.6879627916162165
DB01455,drugbank,0.19757108650637273,0.9021071907945278
DB01456,drugbank,0.19512952732103353,0.9038774060644186
DB01444,drugbank,0.44378212233785413,0.7199731291007708
DB01460,drugbank,0.2144889409814501,0.8405554533929395
DB01461,drugbank,0.4817608040275399,0.8673434943155298
DB01458,drugbank,0.37862529570483744,0.7561867724006383
DB01459,drugbank,0.16862807292730309,0.9151140832577181
DB01462,drugbank,0.39424735276739914,0.714300100072241
DB01463,drugbank,0.44732718564423407,0.7592762878674817
DB01465,drugbank,0.3599606852070013,0.7076434073139621
DB01464,drugbank,0.15019911806361616,0.9319530605615526
DB01466,drugbank,0.3751771873145274,0.8161453873456159
DB01467,drugbank,0.39435602916075113,0.7164196070356772
DB01468,drugbank,0.4861632821224708,0.7355319374368716
DB01470,drugbank,0.13733225106452368,0.9439219932515006
DB01472,drugbank,0.14260893491090915,0.9444946663800649
DB01469,drugbank,0.4240125816755771,0.7045693536160682
DB01454,drugbank,0.21553094043140683,0.9319080856512738
DB01471,drugbank,0.21559619550242617,0.912104548414406
DB01474,drugbank,0.1919418158096035,0.9313291428361011
DB01473,drugbank,0.5804380382565794,0.685071105892937
DB01476,drugbank,0.3993217668674833,0.9442500949053096
DB01479,drugbank,0.18443687926562916,0.9326976100923151
DB01478,drugbank,0.4957918724177124,0.6609314897899289
DB01480,drugbank,0.5204499291530397,0.6172046297630084
DB01475,drugbank,0.5271529686496677,0.8935399383474212
DB01483,drugbank,0.594228271581553,0.8720635555660984
DB01484,drugbank,0.29442634334177586,0.764450435621962
DB01481,drugbank,0.180729330844332,0.9054746814521369
DB01482,drugbank,0.1499155312273077,0.9223991039000498
DB01487,drugbank,0.29013084236358566,0.863237168841683
DB01486,drugbank,0.2899556037945301,0.9167341932112071
DB01485,drugbank,0.17908370460255665,0.8944913147880069
DB01488,drugbank,0.20795225299292697,0.848379078357693
DB01489,drugbank,0.7822467719099584,0.9108801852738245
DB01490,drugbank,0.2117801233671909,0.9251815341802772
DB01491,drugbank,0.5089025542314622,0.8877295957353903
DB01493,drugbank,0.20336298741929135,0.9220832051232155
DB01494,drugbank,0.38668919662623125,0.8972178845582902
DB01496,drugbank,0.34907208414152713,0.812220575532277
DB01498,drugbank,0.6695768673876633,0.8775490425834522
DB01499,drugbank,0.5801702731437071,0.7780938163447391
DB01500,drugbank,0.1812912434666726,0.9162136811778601
DB01501,drugbank,0.24640451998497476,0.9164617432156287
DB01502,drugbank,0.23835258030797907,0.8698463681734666
DB01497,drugbank,0.4118995424718483,0.7635405770601638
DB01503,drugbank,0.18005127411954117,0.9077127567043889
DB01505,drugbank,0.25312525197417773,0.856724229999522
DB01509,drugbank,0.17217851268209966,0.9100562073410337
DB01506,drugbank,0.24190059452221585,0.9270600951578191
DB01512,drugbank,0.523561148429771,0.7850182934953238
DB01513,drugbank,0.18264023630358908,0.9287479635255631
DB01511,drugbank,0.5985981366809776,0.6558920649344864
DB01514,drugbank,0.16565458835032854,0.9231733599795507
DB01516,drugbank,0.38099497619389194,0.683060051014799
DB01518,drugbank,0.16400072754502754,0.8965004669111625
DB01515,drugbank,0.22966183331842702,0.9164819060023379
DB01522,drugbank,0.6698217321934716,0.9073305903093402
DB01520,drugbank,0.5394337006956503,0.7401462401428668
DB01521,drugbank,0.18646798785545415,0.9136515927042501
DB01525,drugbank,0.47768789930992295,0.8297374629078358
DB01524,drugbank,0.19181901957653294,0.9108477953742354
DB01523,drugbank,0.4220919340190143,0.6687485309209752
DB01477,drugbank,0.4326875801137241,0.7811474088711877
DB01527,drugbank,0.4078048169385165,0.7201477593498584
DB01529,drugbank,0.5612547675909089,0.817604420328009
DB01526,drugbank,0.18662839174519444,0.9082737895033737
DB01528,drugbank,0.39255682359916677,0.6842432303888814
DB01530,drugbank,0.20560437703871892,0.9175268675065855
DB01534,drugbank,0.3123179119579034,0.9230891852351735
DB01532,drugbank,0.13732690161990593,0.9328754113580542
DB01535,drugbank,0.18933881516645595,0.939912860886627
DB01537,drugbank,0.3294378587346734,0.737833755436613
DB01539,drugbank,0.31658272317837327,0.8910907445774279
DB01541,drugbank,0.17818043421511343,0.9087456515347953
DB01533,drugbank,0.4414448983322984,0.7598694483593088
DB01538,drugbank,0.43120940791437956,0.7927794451574132
DB01540,drugbank,0.17720953159695152,0.9036028735306474
DB01542,drugbank,0.6567178792177242,0.8451920132830673
DB01544,drugbank,0.588684028919715,0.5966037595555111
DB01543,drugbank,0.22255279528514174,0.9235811347200356
DB01546,drugbank,0.30334610265397266,0.8765692297050764
DB01550,drugbank,0.28337023994002836,0.8370545243432895
DB01547,drugbank,0.5058409803700235,0.7952205531629695
DB01545,drugbank,0.4247360218661278,0.7397455086496123
DB01549,drugbank,0.5575131486380628,0.7224374891849273
DB01548,drugbank,0.5213025572971577,0.6302084636713015
DB01531,drugbank,0.5167632113675076,0.8082954468114165
DB01553,drugbank,0.5613923225020173,0.8784076673767935
DB01551,drugbank,0.47203186318770185,0.7784250529846556
DB01555,drugbank,0.8392477925046239,0.9093359900170641
DB01554,drugbank,0.1929716193344586,0.8955940154606283
DB01552,drugbank,0.5832816022966766,0.6897415933990209
DB01557,drugbank,0.1672104656457543,0.9179763935514987
DB01558,drugbank,0.43379359058086014,0.6488655265138094
DB01559,drugbank,0.5294000768413287,0.7025410720032669
DB01561,drugbank,0.19320407403505654,0.904893849204471
DB01560,drugbank,0.2344591478586832,0.8563091405945286
DB01562,drugbank,0.2652527015306431,0.9111087036082287
DB01564,drugbank,0.23509273402504713,0.8977801878678985
DB01563,drugbank,0.7828505240859539,0.8775655184458535
DB01565,drugbank,0.5200559075105243,0.750214572244192
DB01568,drugbank,0.4410900169447458,0.7777662522274125
DB01566,drugbank,0.18691829179772015,0.9154055559798258
DB01567,drugbank,0.5589473443311109,0.6358953835994504
DB01570,drugbank,0.20595926025362216,0.8860465404906539
DB01569,drugbank,0.23705419913344492,0.8924828348904743
DB01571,drugbank,0.16967081281990967,0.9184118464942043
DB01572,drugbank,0.1861541118965322,0.926332164969146
DB01573,drugbank,0.3125530991327162,0.9106171264032122
DB01576,drugbank,0.22259986364734027,0.9092228468973936
DB01579,drugbank,0.30080713372346446,0.985737913817797
DB01580,drugbank,0.1660941096955701,0.8901194323451154
DB01577,drugbank,0.2593153937644448,0.8941979284426783
DB01581,drugbank,0.3639497742356596,0.796577766379584
DB01582,drugbank,0.42899883127509836,0.786591481253259
DB01578,drugbank,0.39735634309196055,0.7354177505346511
DB01586,drugbank,0.1759623907415189,0.942923609225636
DB01588,drugbank,0.44933083786167866,0.7261306923433761
DB01587,drugbank,0.7264536636573223,0.8953743202287435
DB01589,drugbank,0.41073057275889535,0.7489648806482831
DB01590,drugbank,0.4357694933377009,0.7207103477237903
DB01591,drugbank,0.267553787443194,0.84940221468661
DB01595,drugbank,0.5154763905559693,0.5886444290465424
DB01597,drugbank,0.10436770368243485,0.974890854611118
DB01598,drugbank,0.2260826560746744,0.9032010494514718
DB01594,drugbank,0.7011962148519713,0.7946208994774491
DB01600,drugbank,0.19461012241177383,0.901665122750243
DB01599,drugbank,0.2701380246445496,0.8813321680582378
DB01601,drugbank,0.2692378206135186,0.8477660673997737
DB01603,drugbank,0.23933652220153995,0.923934090042867
DB01602,drugbank,0.15383487774201288,0.9302844249191599
DB01604,drugbank,0.24359906813873938,0.872031948251372
DB01605,drugbank,0.18879826562231805,0.9488125005832699
DB01607,drugbank,0.2659180189006872,0.9132601558817319
DB01608,drugbank,0.3046837550101657,0.7961732704827956
DB01609,drugbank,0.3137248358252661,0.7506242032525349
DB01610,drugbank,0.18006322930095722,0.8770640474507394
DB01606,drugbank,0.45703880102868544,0.8005840265767605
DB01556,drugbank,0.14979719915501238,0.9562695639291969
DB01611,drugbank,0.09742795823633578,0.9427452633179366
DB01613,drugbank,0.4254686788072703,0.6981089962916762
DB01615,drugbank,0.5348478134897505,0.6503119657284554
DB01620,drugbank,0.4651560613684402,0.689891959941214
DB01612,drugbank,0.13446769453354745,0.952571989387314
DB01618,drugbank,0.17269990083483933,0.9138787520700022
DB01614,drugbank,0.4844614074273108,0.6565343704740232
DB01619,drugbank,0.5275538865432641,0.5967223432330268
DB01621,drugbank,0.25611487187479787,0.8914292265836181
DB01623,drugbank,0.43766330707485906,0.679777524474367
DB01624,drugbank,0.25462401914857313,0.8263203639188481
DB01622,drugbank,0.3532712710284212,0.8217709768590675
DB01626,drugbank,0.3225244441218818,0.7916685318991868
